Jon_M_Bailey,635413861546491904,Sun Aug 23 11:30:44 +0000 2015,388,488,1,0,RT @grahamandre: @wootang01 @laurie_a_sharp agree  but the resolution of it is a lifelong skill?might have to add to these #aussieED http:/…
authlearning,635413845805109249,Sun Aug 23 11:30:40 +0000 2015,362,97,0,0,Authentic Learning helps us in the real world! #aussieED  https://t.co/MrBbVnGhRz
MRsalakas,635413836661547008,Sun Aug 23 11:30:38 +0000 2015,8821,7736,1,7,Q8- Explicit teaching allows for targeted instruction and raising Ss understanding of a given topic! #aussieED
JoPrestia,635413826167418885,Sun Aug 23 11:30:36 +0000 2015,918,731,4,0,RT @Mr_Kuran: A8 Never. Make. Assumptions. About. What. Kids. Know. #aussieED
DearTeacherLT,635413784560017408,Sun Aug 23 11:30:26 +0000 2015,919,579,0,1,@mythsysizer Test score do count for something  but they are not the big everything politicians want them to be. #AussieED
GruntledChalkie,635413779111522304,Sun Aug 23 11:30:25 +0000 2015,263,491,0,3,A8 explicit teaching is simply the start. The instructions  the scenario  the boundaries  the framework #aussieED
Tam_Scharf,635413767958847492,Sun Aug 23 11:30:22 +0000 2015,328,541,2,0,RT @LWholley: A8. It can guide &amp; scaffold  just like teachers should be doing every day in the classroom. #aussieED  https://t.co/mtafs4qLVT
QLDtechbrekkies,635413767539392514,Sun Aug 23 11:30:22 +0000 2015,432,662,2,0,RT @LWholley: A8. It can guide &amp; scaffold  just like teachers should be doing every day in the classroom. #aussieED  https://t.co/mtafs4qLVT
JusPoidevin,635413747817836546,Sun Aug 23 11:30:17 +0000 2015,206,327,0,0,Gotta go my #aussieED friends! Great chat tonight - thank you moderators &amp; behind-the-scenes team! See you next week :)
mareetimms,635413741702524928,Sun Aug 23 11:30:16 +0000 2015,603,770,6,0,RT @MRsalakas: Explicit teaching is only a problem if it is the teacher's only technique and is pitched too low! #aimhigh #aussieED
wentale,635413737957126144,Sun Aug 23 11:30:15 +0000 2015,231,271,0,2,Q7 make the alternative to pen and paper not just a replacement..innovate assessment. #aussieED
JonathonRogers2,635413721238507520,Sun Aug 23 11:30:11 +0000 2015,548,872,0,2,A8 - both are required to build well rounded learners  by itself neither gets the best out of the Ss #aussieED
alext182,635413716901609472,Sun Aug 23 11:30:10 +0000 2015,84,191,0,3,@mythsysizer #aussieED thanks for that it was very enlightening. My first time but definitely won't be my last.
Seonaid3,635413691723153409,Sun Aug 23 11:30:04 +0000 2015,89,213,0,0,thanks for an inspiring thought provoking discussion  really enjoy my weekly PD #aussieED
karinhaleblian,635413677949124613,Sun Aug 23 11:30:00 +0000 2015,153,217,2,0,RT @Cherie59789095: #aussieED A8 Hattie suggests explicit tchg of context &amp; key skills needed  2 hang concepts on  B4 sts can apply lrg 2 n…
mythsysizer,635413676992786433,Sun Aug 23 11:30:00 +0000 2015,6241,4788,2,0,RT @DearTeacherLT: @mythsysizer Knowing your Ss is key. A test does not know them  you do! I had a lot of low Ss last year  I had to focus …
Tam_Scharf,635413675440893953,Sun Aug 23 11:30:00 +0000 2015,328,541,0,1,A7. P2. Students tune out when they see task sheet &amp; criteria for writing. Often takes the enjoyment out of writing. #aussieED
Kristen_BTeach,635413670797815808,Sun Aug 23 11:29:59 +0000 2015,506,571,1,0,RT @CKinnane: Thanks for a great chat @mythsysizer and the #aussieED PLN - 8 awesome and thought provoking questions!
mythsysizer,635413638795231233,Sun Aug 23 11:29:51 +0000 2015,6241,4788,1,0,RT @aus_teach: @mythsysizer Teaching can be explicit but you never know what is going to be learnt. So allow learning rather than teaching.…
ReadWriteBlue2,635413613071704065,Sun Aug 23 11:29:45 +0000 2015,1707,1813,4,7,@mrkempnz Love your post on assessments. Here's mine: Data That Matters: http://t.co/1mKCaTfRQm #aussieED
awall777,635413605903638528,Sun Aug 23 11:29:43 +0000 2015,512,636,0,0,Thats how you get burned #aussieed https://t.co/ImPRAHMvij
DufreneIsabelle,635413600828555264,Sun Aug 23 11:29:42 +0000 2015,478,707,0,1,"A8: Maybe I don't understand what you mean by ""explicit teaching"". #aussieED"
stuartkellynz,635413600778121216,Sun Aug 23 11:29:42 +0000 2015,1974,1642,0,0,@JujiDan Good point Don. Ts need to see content as important but less so than skills and thinking development. #aussieED
KRScienceLady,635413577835286528,Sun Aug 23 11:29:37 +0000 2015,1689,1643,2,0,RT @mizminh: Explicit teaching? When the learner indicates a need for it. #if #aussieED
mythsysizer,635413566917468160,Sun Aug 23 11:29:34 +0000 2015,6241,4788,0,2,@DearTeacherLT That is the correct answer :) #aussieED
grahamandre,635413565776752640,Sun Aug 23 11:29:34 +0000 2015,4424,4231,1,6,A7: authentic learning helps us in the real world #maths #aussieED http://t.co/IsHVeCoAKs
ceo_teacher,635413564342169600,Sun Aug 23 11:29:33 +0000 2015,372,284,16,0,RT @TeachTechPlay: 24hrs to Chromebook Apps show for #googleedu Register at http://t.co/w1aVBf7U8j #gafe #aussieed #ukedchat #edchatnz http…
bjlannen,635413527755227136,Sun Aug 23 11:29:25 +0000 2015,752,923,0,0,A8 Facilitate life learning  problem solving and creativity! Trust our students #aussieED
wootang01,635413519261827072,Sun Aug 23 11:29:23 +0000 2015,789,706,1,3,A8: Is this a trick question? Does pedagogy determine learning outcome or does the outcome determine the pedagogy? #aussieED
KRScienceLady,635413509363204096,Sun Aug 23 11:29:20 +0000 2015,1689,1643,0,0,A8 also think explicit teaching needed N instruction but very carefully inserted into set of learning exps about phenomena #aussieED  2/2
Cherie59789095,635413496855838720,Sun Aug 23 11:29:17 +0000 2015,940,857,2,3,#aussieED A8 Hattie suggests explicit tchg of context &amp; key skills needed  2 hang concepts on  B4 sts can apply lrg 2 new contexts
DearTeacherLT,635413496218394624,Sun Aug 23 11:29:17 +0000 2015,919,579,2,3,@mythsysizer Knowing your Ss is key. A test does not know them  you do! I had a lot of low Ss last year  I had to focus on growth. #AussieED
JasonM_2,635413494221811712,Sun Aug 23 11:29:17 +0000 2015,217,135,0,1,Thanks for a great chat @mythsysizer ! I've got heaps of work to do andit's getting late!Have a great week everyone! Knowthyimpact #aussieED
CKinnane,635413480309309440,Sun Aug 23 11:29:13 +0000 2015,767,773,1,2,Thanks for a great chat @mythsysizer and the #aussieED PLN - 8 awesome and thought provoking questions!
aus_teach,635413477025124353,Sun Aug 23 11:29:12 +0000 2015,1122,1033,1,3,@mythsysizer Teaching can be explicit but you never know what is going to be learnt. So allow learning rather than teaching. #aussieEd
Jon_M_Bailey,635413475632803840,Sun Aug 23 11:29:12 +0000 2015,388,488,0,1,@feedyour_brain @mythsysizer #aussieED What is the 'feeling' amongst colleagues now on board?
Mr_Kuran,635413469244751873,Sun Aug 23 11:29:11 +0000 2015,1217,1169,0,0,@mizminh Do we always know when that is? #aussieED
LWholley,635413461636288512,Sun Aug 23 11:29:09 +0000 2015,474,1234,2,4,A8. It can guide &amp; scaffold  just like teachers should be doing every day in the classroom. #aussieED  https://t.co/mtafs4qLVT
courtneyp027,635413449896427520,Sun Aug 23 11:29:06 +0000 2015,99,204,0,1,A8 explicitly teach the skills needed in order to accomplish a task  provide scaffolding  support various learning styles #aussieED
SimonYoud,635413423983980544,Sun Aug 23 11:29:00 +0000 2015,505,941,4,0,RT @rebel_teacher: A7 I look forward to the day when we can talk about the best type of feedback rather than the best type of assessment #a…
MRsalakas,635413411111669760,Sun Aug 23 11:28:57 +0000 2015,8821,7736,3,0,RT @jostella19: A8 Teachers enable authentic learning by providing challenge in an environment of high expectation and explicit teaching. #…
kmack43,635413409509548032,Sun Aug 23 11:28:56 +0000 2015,829,1556,1,0,RT @middleyears: johnhattie ranks explicit teaching as a very high influence of stu improvement but explicit teaching is not chalk &amp; talk t…
gretartski,635413396007968768,Sun Aug 23 11:28:53 +0000 2015,127,362,4,0,RT @Mr_Kuran: A8 Never. Make. Assumptions. About. What. Kids. Know. #aussieED
jostella19,635413378916155392,Sun Aug 23 11:28:49 +0000 2015,218,227,3,6,A8 Teachers enable authentic learning by providing challenge in an environment of high expectation and explicit teaching. #aussieEd
interface2learn,635413374466023424,Sun Aug 23 11:28:48 +0000 2015,121,213,0,0,A good principle for us all to take note of ..#aussieED https://t.co/pLmubM0bq7
karinhaleblian,635413360339607552,Sun Aug 23 11:28:45 +0000 2015,153,217,6,0,RT @MRsalakas: Explicit teaching is only a problem if it is the teacher's only technique and is pitched too low! #aimhigh #aussieED
kmack43,635413356195680256,Sun Aug 23 11:28:44 +0000 2015,829,1556,1,0,RT @curly48: A8 There is a place for explicit teaching in all learning experiences. It's about knowing where the place is! #aussieED
mizminh,635413347177926656,Sun Aug 23 11:28:42 +0000 2015,795,1173,2,5,Explicit teaching? When the learner indicates a need for it. #if #aussieED
WickedDecent,635413343453507584,Sun Aug 23 11:28:41 +0000 2015,5319,4274,0,0,Almost made  #aussieED this morning #almost #horseshoesandhandgrenades
JujiDan,635413329347870720,Sun Aug 23 11:28:37 +0000 2015,49,227,0,3,A8 An explicit teaching focus on process rather than content? On general capabilities/executive skills/growth mindset... #aussieED
middleyears,635413320762191872,Sun Aug 23 11:28:35 +0000 2015,206,331,1,3,A8 John Hattie on explicit instruction  #aussieED. http://t.co/MargUBdDpW
Kevrazz,635413319734571009,Sun Aug 23 11:28:35 +0000 2015,233,237,1,0,RT @DearTeacherLT: A3) I think schools need to offer classes for parents. Crash course in subjects their children take. #AussieED
AnnieTheDixon,635413317700481024,Sun Aug 23 11:28:35 +0000 2015,56,123,0,1,"A7: @martysnowpaw @jusPoidevin  How do we ""assess"" or quantify all of those excellent social emotional skills they are learning? #aussieED"
xueyyy,635413300331679744,Sun Aug 23 11:28:30 +0000 2015,59,110,6,0,RT @MRsalakas: Explicit teaching is only a problem if it is the teacher's only technique and is pitched too low! #aimhigh #aussieED
calmwild,635413298649784320,Sun Aug 23 11:28:30 +0000 2015,162,451,5,0,RT @EJBabbage: A8.The role of explicit tching is to ensure that students have the skills necessary to achieve the task.Tching skills not co…
grahamandre,635413280434073600,Sun Aug 23 11:28:26 +0000 2015,4424,4231,0,0,@wootang01 @laurie_a_sharp I think all good leaders / head teachers do this every day dont they? #aussieED
karinhaleblian,635413267062517760,Sun Aug 23 11:28:22 +0000 2015,153,217,4,0,RT @Mr_Kuran: A8 Never. Make. Assumptions. About. What. Kids. Know. #aussieED
JenEng,635413264311058432,Sun Aug 23 11:28:22 +0000 2015,848,913,2,6,A8 whole direct instruction vs discovery learning eithe/or debate is as meaningless as office365 vs google docs Each has its place #aussieED
awall777,635413252571308032,Sun Aug 23 11:28:19 +0000 2015,512,636,0,2,A8 explicit teaching should come up as needed in order to continue the authentic learning #aussieed
mythsysizer,635413246434906112,Sun Aug 23 11:28:18 +0000 2015,6241,4788,1,0,RT @matt_scadding: #aussieED A8. Teachers need to facilitate learning but let the students drive their own learning with open-ended tasks.
DearTeacherLT,635413240500125701,Sun Aug 23 11:28:16 +0000 2015,919,579,0,2,@mythsysizer You can see qualitative growth in students in their abilities to complete tasks quicker and with more confidence. #AussieED
kati_varela,635413240135094274,Sun Aug 23 11:28:16 +0000 2015,467,544,0,0,@MissS_Hall I wasn't trying to blame the student in this statement though... misinterpretation perhaps ? #aussieED
DufreneIsabelle,635413221265027073,Sun Aug 23 11:28:12 +0000 2015,478,707,0,0,A8: Children know what they're working on. They know where they're going and what is expected. Reassuring frame. #aussieED
Mr_Kuran,635413212649816064,Sun Aug 23 11:28:09 +0000 2015,1217,1169,0,0,A8 Or. How. They. Want. To. Know. #aussieED
mythsysizer,635413174775214080,Sun Aug 23 11:28:00 +0000 2015,6241,4788,0,0,@defstef98 And you are most welcome to join sir! #aussieED
243Rin,635413145540886528,Sun Aug 23 11:27:53 +0000 2015,743,1399,2,0,RT @yeates_mark: A8. Explicit teaching is about creating the ability for each student to discover the next few steps in their Journey of le…
Kevrazz,635413143720583168,Sun Aug 23 11:27:53 +0000 2015,233,237,1,0,RT @DearTeacherLT: A2) We have to spark student interest. When curiosity is up then students will ask you where they can look on their own.…
BeMrBergstrom,635413137844514816,Sun Aug 23 11:27:52 +0000 2015,100,156,1,3,#aussieED A8 Use explicit instruction to teach the skills needed to conduct successful  meaningful inquiry  so they are well equipped to go!
MRsalakas,635413134014963720,Sun Aug 23 11:27:51 +0000 2015,8821,7736,6,16,Explicit teaching is only a problem if it is the teacher's only technique and is pitched too low! #aimhigh #aussieED
includEDau,635413116864479233,Sun Aug 23 11:27:47 +0000 2015,318,381,2,0,RT @yeates_mark: A8. Explicit teaching is about creating the ability for each student to discover the next few steps in their Journey of le…
stuartkellynz,635413107414663169,Sun Aug 23 11:27:44 +0000 2015,1974,1642,0,1,@ApplyTraining #aussieED Good point and it does allow for referring back to.
Jon_M_Bailey,635413098854285312,Sun Aug 23 11:27:42 +0000 2015,388,488,0,1,@laurie_a_sharp @wootang01 @grahamandre #aussieED Experience in challenging safe scenarios are an important part of learning and teaching.
paulinequealy,635413091430195201,Sun Aug 23 11:27:41 +0000 2015,117,156,9,0,RT @ZeinaChalich: Design Thinking #stfmaker teacher #makerspace w/shop empathise  ideate  prototype  critique #aussieED #SYDtnl #ceoAL http…
jackwurf,635413070827819008,Sun Aug 23 11:27:36 +0000 2015,208,659,0,8,@mythsysizer @aussieEDchat Explicit and authentic is what were  striving for. We need to continually reflect  engage and listen #aussieED
yeates_mark,635413060753055744,Sun Aug 23 11:27:33 +0000 2015,1572,1984,2,8,A8. Explicit teaching is about creating the ability for each student to discover the next few steps in their Journey of learning! #aussieED
Phippsb53,635413045548707840,Sun Aug 23 11:27:30 +0000 2015,471,557,1,0,RT @243Rin: A8: IMO foundation skills should be explicit. so all essentially have the same skills  then from there individualise and explor…
mythsysizer,635413041899679744,Sun Aug 23 11:27:29 +0000 2015,6241,4788,1,0,RT @martysnowpaw: ...and deserves a separate journey #aussieED  https://t.co/mTH1ivMWkv
wootang01,635413035817938946,Sun Aug 23 11:27:27 +0000 2015,789,706,0,0,@laurie_a_sharp @grahamandre Do you know of schools that assess their teachers' teamwork or collaboration? #aussieED
Mr_Kuran,635413023809630208,Sun Aug 23 11:27:24 +0000 2015,1217,1169,4,14,A8 Never. Make. Assumptions. About. What. Kids. Know. #aussieED
KRScienceLady,635413017811795968,Sun Aug 23 11:27:23 +0000 2015,1689,1643,0,0,A8 Sometimes hands on investigation not possible  use other resources  direct instruction  #aussieED 1/2
Angelssoriano74,635413017765761024,Sun Aug 23 11:27:23 +0000 2015,1322,1309,2,0,RT @AdriPaul: A8 - obviously explicit teaching is essential for teaching new concepts before you can de-structure learning #aussieED
ceo_teacher,635413014389194752,Sun Aug 23 11:27:22 +0000 2015,372,284,2,2,Differentiate assessment for learners. We all learn and show what we know in different ways #aussieED http://t.co/ObpZ6TNr1z
mareetimms,635413009733517313,Sun Aug 23 11:27:21 +0000 2015,603,770,0,0,@CKinnane  Yep.. I'll back you up and vote for you! :-) #aussieED
kerronw,635413009196650496,Sun Aug 23 11:27:21 +0000 2015,429,636,0,3,A8 -explicit teaching of just in time skills builds toolkit of learner. Then can utilise tools in kit for independent application.#aussieED
grahamandre,635413007451996160,Sun Aug 23 11:27:21 +0000 2015,4424,4231,0,0,@wootang01 @laurie_a_sharp  #aussieED We are all different which makes the world the place it is :-)
SimonYoud,635412999910621184,Sun Aug 23 11:27:19 +0000 2015,505,941,1,4,A7 #aussieED creating can show a deeper understanding than consuming. Have students create an assessment piece rather than consume one
243Rin,635412983317790720,Sun Aug 23 11:27:15 +0000 2015,743,1399,1,3,A8: IMO foundation skills should be explicit. so all essentially have the same skills  then from there individualise and explore #aussieED
tan_crawf,635412973163380737,Sun Aug 23 11:27:12 +0000 2015,324,494,5,0,RT @EJBabbage: A8.The role of explicit tching is to ensure that students have the skills necessary to achieve the task.Tching skills not co…
stuartkellynz,635412955538964480,Sun Aug 23 11:27:08 +0000 2015,1974,1642,0,1,"@AnnieTheDixon @JoyKirr Excellent post So powerful asking ""why/how?"" over what etc. #aussieED"
Cherie59789095,635412951411785728,Sun Aug 23 11:27:07 +0000 2015,940,857,7,0,RT @CKinnane: Why have we changed our classrooms flipped our learning + thinking + yet are still assessing the same way? #aussieED
alext182,635412942310105088,Sun Aug 23 11:27:05 +0000 2015,84,191,0,3,Q8 ET: need to know content. Then comes nice to know and good to know where the cognitive load is shifted on to Ss. #aussieED
JoPrestia,635412941425111040,Sun Aug 23 11:27:05 +0000 2015,918,731,0,5,A8 do explicit when necessary then shut up and move out of the way watch and act accordingly #aussieED
mythsysizer,635412933976043520,Sun Aug 23 11:27:03 +0000 2015,6241,4788,2,0,RT @AdriPaul: A8 - obviously explicit teaching is essential for teaching new concepts before you can de-structure learning #aussieED
laurie_a_sharp,635412932235411456,Sun Aug 23 11:27:03 +0000 2015,183,765,0,2,@courtneyp027 @awall777 Ditto for Ts  too :) #aussieED
BelTolmie,635412923108585472,Sun Aug 23 11:27:00 +0000 2015,451,1534,5,0,RT @EJBabbage: A8.The role of explicit tching is to ensure that students have the skills necessary to achieve the task.Tching skills not co…
LoreyseAG,635412896592171008,Sun Aug 23 11:26:54 +0000 2015,641,1031,0,1,A7: Examinations are point in time  usually structured to measure recall of info - if that info benefits to plan forward  then ok #aussieED
roxanne_levett,635412886815289344,Sun Aug 23 11:26:52 +0000 2015,481,746,0,3,Thanks for tonight #aussieED It's dinner time in Perth and hubby has whipped up (last 2.5 hours) a yummo lasagna 😊
NParandeh,635412881861808128,Sun Aug 23 11:26:51 +0000 2015,400,461,0,1,thanx #aussieED 4 thought provoking &amp; reflective Qs
mrkempnz,635412876920946688,Sun Aug 23 11:26:49 +0000 2015,14733,10002,0,6,Was only here for the last 15min but boy #aussieED is amazing - thanks team and a huge shoutout to the legendary moderators - stay classy!
DSnyder99,635412870013034496,Sun Aug 23 11:26:48 +0000 2015,70,94,23,0,RT @grahamandre: A3: why we need to be lifelong learners http://t.co/fK8NVu4eyU #aussieED http://t.co/Xg2X4PIsSi
Christineah88,635412867425148928,Sun Aug 23 11:26:47 +0000 2015,289,571,11,0,RT @mareetimms: A5  Why collaborate ... #aussieED http://t.co/P8EW4RDufW
Seonaid3,635412850891091968,Sun Aug 23 11:26:43 +0000 2015,89,213,0,2,A8 needed to give students skills and tools to succeed in their learning mini lessons are a great way #aussieED
laurentolhurst1,635412846860304384,Sun Aug 23 11:26:42 +0000 2015,329,385,0,1,A7: explicit instruction has a place but needs to be done to meet the needs of the learner.. Not all ss need it at the same time #aussieED
martysnowpaw,635412838819995648,Sun Aug 23 11:26:40 +0000 2015,5243,5352,2,0,RT @243Rin: @danishbuddha believe in the learning! Not the test #aussieED
matt_scadding,635412815876980736,Sun Aug 23 11:26:35 +0000 2015,192,369,1,6,#aussieED A8. Teachers need to facilitate learning but let the students drive their own learning with open-ended tasks.
Cherie59789095,635412814555820032,Sun Aug 23 11:26:35 +0000 2015,940,857,0,4,#aussieED A8 Explicit tchg 2 support authentic lrg experiences critical; usually abt process as content/ actions/ extended lrg led by Ss
mareetimms,635412804170727424,Sun Aug 23 11:26:32 +0000 2015,603,770,0,3,Q8 Its a balance of both - you need the skills to get the next step  - I think it's Vygotsky? we dont know what we dont know.. #aussieED
kati_varela,635412800387477505,Sun Aug 23 11:26:31 +0000 2015,467,544,0,0,A8 generally just a way of speeding up the learning process  not always or necessarily the most effective in the long term (?) #aussieED
wootang01,635412792728653824,Sun Aug 23 11:26:29 +0000 2015,789,706,0,1,@grahamandre @laurie_a_sharp Many of these skills don't exist in my society. Only the material world exists. No values &amp; morality #aussieED
defstef98,635412791776686080,Sun Aug 23 11:26:29 +0000 2015,1588,1619,0,2,Lurking in on the #aussieED today
Mr_Kuran,635412789574504449,Sun Aug 23 11:26:29 +0000 2015,1217,1169,0,3,@ZeinaChalich @jackwurf @bradmurphy73 Being PYP  we combine transdisciplinary themes across curriculum and conceptual lenses #aussieED
Lilylauren,635412786063929344,Sun Aug 23 11:26:28 +0000 2015,4388,1917,0,2,A8 #aussieED Let's call it explicit learning and everyone models it instead of teaching where the teacher models it
sheTakesNotes,635412784453283840,Sun Aug 23 11:26:27 +0000 2015,113,709,0,3,A7 It's funny. For all the ed research on inclusion  multiple intelligence  UDL  etc. we still have NAPLAN.....  #aussieED
mythsysizer,635412777239052288,Sun Aug 23 11:26:26 +0000 2015,6241,4788,1,0,RT @stuartkellynz: @mythsysizer Only to set the scene for the learning  the less teaching  more space for authentic learning critical think…
rebel_teacher,635412776505049088,Sun Aug 23 11:26:25 +0000 2015,659,644,0,2,A8: tchrs still have learned experience and wisdom. Mentoring sts through the learning process #aussieED
Tam_Scharf,635412774839955456,Sun Aug 23 11:26:25 +0000 2015,328,541,0,2,A7. Easy to prepare. Not everyone can access it. Students don't all think/operate that way. We are meeting one learning style. #aussieED
mythsysizer,635412757932695552,Sun Aug 23 11:26:21 +0000 2015,6241,4788,1,0,RT @wentale: A5 make collaboration how you do it  not something to learn...also recognise that some may feel better with async #aussieED
mythsysizer,635412738601189377,Sun Aug 23 11:26:16 +0000 2015,6241,4788,5,0,RT @EJBabbage: A8.The role of explicit tching is to ensure that students have the skills necessary to achieve the task.Tching skills not co…
paulinequealy,635412735887470592,Sun Aug 23 11:26:16 +0000 2015,117,156,0,1,A8. There's certainly a place for explicit teaching!  We can explicitly teach one student  the one student who needs it! #aussieED
MRsalakas,635412726525751296,Sun Aug 23 11:26:14 +0000 2015,8821,7736,1,0,RT @ApplyTraining: Susan from WA.  Found doing the #gratitudechallenge with @MRsalakas both challenging and enlightening this week #aussieED
DearTeacherLT,635412725145989120,Sun Aug 23 11:26:13 +0000 2015,919,579,0,0,"@mizminh Not if you set it up well. Checking in was a step in the process. However  a ""take-a-number"" system might work better. #AussieED"
flipyrthinking,635412723640041476,Sun Aug 23 11:26:13 +0000 2015,1999,1750,1,0,RT @CKinnane: A3 by learning with the students  by challenging ourselves and keeping it new  not just using the resources from last year #a…
CameronRoss3,635412720179777536,Sun Aug 23 11:26:12 +0000 2015,292,1048,0,1,Thanks to @mythsysizer for a great chat tonight.  Look forward to next week's #aussieED
JoyKirr,635412713892675584,Sun Aug 23 11:26:11 +0000 2015,9459,3679,3,0,RT @AnnieTheDixon: A4: We must pose open ended ?'s that connect to real world and lead students to think  So What? Who cares? Why does this…
marcelamomberg,635412706997207040,Sun Aug 23 11:26:09 +0000 2015,26089,23553,7,0,RT @CKinnane: Why have we changed our classrooms flipped our learning + thinking + yet are still assessing the same way? #aussieED
ApplyTraining,635412701879996416,Sun Aug 23 11:26:08 +0000 2015,99,114,0,3,A8 to give a starting point. #aussieED
middleyears,635412699891920897,Sun Aug 23 11:26:07 +0000 2015,206,331,1,5,johnhattie ranks explicit teaching as a very high influence of stu improvement but explicit teaching is not chalk &amp; talk teaching  #aussieED
martysnowpaw,635412690576515072,Sun Aug 23 11:26:05 +0000 2015,5243,5352,1,2,...and deserves a separate journey #aussieED  https://t.co/mTH1ivMWkv
curly48,635412682259083264,Sun Aug 23 11:26:03 +0000 2015,271,186,1,3,A8 There is a place for explicit teaching in all learning experiences. It's about knowing where the place is! #aussieED
MRsalakas,635412679553773568,Sun Aug 23 11:26:02 +0000 2015,8821,7736,0,2,@AmishMathew @mythsysizer Totally agreed. Reflection and review is good  however  adding a refinement task is better #aussieED
seminyaksunset,635412669017624577,Sun Aug 23 11:26:00 +0000 2015,634,592,0,2,@mythsysizer A8 Vital for the 'I do' part of I do we do you do. #aussieED
awall777,635412668459950080,Sun Aug 23 11:26:00 +0000 2015,512,636,1,0,RT @CKinnane: A8 the role of the teacher is now a travel guide through the world of 'info-whelm' #aussieED
WickedDecent,635412661241532416,Sun Aug 23 11:25:58 +0000 2015,5319,4274,1,0,RT @ZeinaChalich: @CKinnane and reporting? #aussieED our poor parents are hearing conflicting msgs about schooling from us all the time
grahamandre,635412640546824195,Sun Aug 23 11:25:53 +0000 2015,4424,4231,0,3,@socceroo85 once embedded the children remind me if I don't do it  becomes part of school life #aussieED
karinhaleblian,635412634074918912,Sun Aug 23 11:25:52 +0000 2015,153,217,0,4,#aussieED A8: concepts and processes need expl tching as Ss need the modelling in order to apply and innovate their own style. Can't assume
MsLaurenBatty,635412629532508160,Sun Aug 23 11:25:50 +0000 2015,871,1530,0,2,@rebel_teacher and how disengaged are we in a waiting room! We don't want our classrooms to reflect waiting rooms #aussieED
AnnieTheDixon,635412625942290432,Sun Aug 23 11:25:50 +0000 2015,56,123,0,1,A8: Only when necessary! Caution: Creativity in lesson planning required! #aussieED
AdriPaul,635412622758645760,Sun Aug 23 11:25:49 +0000 2015,220,311,2,3,A8 - obviously explicit teaching is essential for teaching new concepts before you can de-structure learning #aussieED
JoyKirr,635412592681451520,Sun Aug 23 11:25:42 +0000 2015,9459,3679,11,0,RT @mareetimms: A5  Why collaborate ... #aussieED http://t.co/P8EW4RDufW
wootang01,635412527975829504,Sun Aug 23 11:25:26 +0000 2015,789,706,0,1,"@grahamandre @laurie_a_sharp I'm amazed u r in a national-cultural society that recognizes these ""skills."" #aussieED"
EJBabbage,635412514847657984,Sun Aug 23 11:25:23 +0000 2015,136,390,5,10,A8.The role of explicit tching is to ensure that students have the skills necessary to achieve the task.Tching skills not content #aussieED
CKinnane,635412508241588224,Sun Aug 23 11:25:22 +0000 2015,767,773,0,3,@mareetimms Maybe I'll go into politics and make changes!! #aussieED
wentale,635412501522288640,Sun Aug 23 11:25:20 +0000 2015,231,271,1,1,A5 make collaboration how you do it  not something to learn...also recognise that some may feel better with async #aussieED
elanimcd,635412488633384961,Sun Aug 23 11:25:17 +0000 2015,402,802,23,0,RT @grahamandre: A3: why we need to be lifelong learners http://t.co/fK8NVu4eyU #aussieED http://t.co/Xg2X4PIsSi
mrkempnz,635412472283856897,Sun Aug 23 11:25:13 +0000 2015,14733,10002,0,7,A8: to promote general thinking and learning skills that can be transferable into all aspects of life #AussieED
defstef98,635412469482020864,Sun Aug 23 11:25:12 +0000 2015,1588,1619,2,0,RT @JusPoidevin: A6: validation from peers / adults / strangers is a powerful motivator; plus creates lasting memories that reinforce the l…
laurie_a_sharp,635412452214091776,Sun Aug 23 11:25:08 +0000 2015,183,765,0,1,A8 the power of minilessons for explicit demos  teachings  etc. #aussieED
socceroo85,635412446186901504,Sun Aug 23 11:25:07 +0000 2015,1167,1199,0,1,@grahamandre #aussieED So clever and brave  I do this every four weeks. Might try weekly moves.
stuartkellynz,635412444991492096,Sun Aug 23 11:25:06 +0000 2015,1974,1642,1,4,@mythsysizer Only to set the scene for the learning  the less teaching  more space for authentic learning critical thinking. A8 #aussieED
jkblue,635412416491184128,Sun Aug 23 11:25:00 +0000 2015,119,96,0,2,A7: We must write better pen and papers tests  and use a variety of other tasks to assess our students' progress. #aussieED
danishbuddha,635412416067686401,Sun Aug 23 11:25:00 +0000 2015,1138,1374,0,1,@243Rin we was asked about the curricilum  had student democracy on high level  its about people  learning will come #aussieED
DearTeacherLT,635412405393207296,Sun Aug 23 11:24:57 +0000 2015,919,579,0,1,A7d) Another drawback of P&amp;P - they can make Ts and Ss feel defeated. I taught better than ever last year but scores were down. :( #AussieED
ApplyTraining,635412396853489664,Sun Aug 23 11:24:55 +0000 2015,99,114,3,0,RT @MRsalakas: Explicit teaching is essential in the skill development of a child  however pitch and purpose is important too. #aussieED
AmishMathew,635412389261766660,Sun Aug 23 11:24:53 +0000 2015,298,659,0,3,@mythsysizer #aussieED conscious analysis post a project or an activity with learning focused on gains from collaboration.
mizminh,635412371536654336,Sun Aug 23 11:24:49 +0000 2015,795,1173,0,1,@DearTeacherLT doesn't checking in with you impede the flow? #aussieED
WickedDecent,635412347524354048,Sun Aug 23 11:24:43 +0000 2015,5319,4274,3,0,RT @ZeinaChalich: @bradmurphy73 @jackwurf what about #steam add the arts and make it appealing for all learners #aussieED
