user,created_time,tweet_id,user_follcount,user_following,retweet,favourite,has_media,message
MichaelMills_DC,Wed Mar 09 12:19:58 +0000 2016,707541437441843200,1027,1997,0,1,has_no_media,@agingernole @CEOotYearReagan @MinnySeminole he didnt really change listen to Sep debate. He is antivax/govt keep shots out of my kids crwd
DragonLaserArt,Wed Mar 09 11:50:03 +0000 2016,707533909194629120,204,121,1,3,has_no_media,I'd like to encourage everyone to switch from calling them #antivax to #prodisease.  https://t.co/f1ZnqQAWyk
AndyDW_,Wed Mar 09 09:16:33 +0000 2016,707495277901418496,2022,1050,1,2,has_no_media,I am a bit nervous asking  but is there an antivax movement amongst pet owners?
AussieGamr,Wed Mar 09 08:48:29 +0000 2016,707488214483734528,331,213,0,1,has_no_media,.@TurnbullMalcolm  No Jab  No Fundamental Human Right to Welfare"? How can this plan be justified? Forget 'antivax' crap  this is wrong.
MarianeEriksson,Wed Mar 09 08:39:32 +0000 2016,707485961308016640,251,179,0,0,has_no_media,Censorship : "@lpl_artroom: @TheTodayShow why would you do a story like this and give #antivax people more ammo #notcool"
antivax,Wed Mar 09 06:09:04 +0000 2016,707448096515616768,367,21,0,1,has_no_media,Making unvaccinated children stay home from school is just to put pressure on their parents to get their children... https://t.co/AkiNiTNWmr
reasonable_hank,Wed Mar 09 05:54:27 +0000 2016,707444418752675840,3579,1971,2,7,has_no_media,This's why I don't converse with antivax activists. They associate with sociopaths like this Holland troll #StopAVN https://t.co/DmKK9RzeAk
norcalkatie,Wed Mar 09 05:42:42 +0000 2016,707441458601725952,1054,373,0,0,has_no_media,@dotarray Putting the antivax stuff aside  trying to treat one of the most deadly bacterial diseases with maple syrup is child abuse.
antivax_juggalo,Wed Mar 09 05:15:00 +0000 2016,707434488628953088,92,107,0,1,has_no_media,I have some Amstrad graphic programming books. I should read those at some point and make this happen
antivax_juggalo,Wed Mar 09 05:14:37 +0000 2016,707434391585300481,92,107,0,1,has_no_media,seriously speaking though  i'd love to create a small-scale AoE- or Dwarf Fortress-type game on an amiga or something
RobertLeRoy101,Wed Mar 09 04:11:24 +0000 2016,707418485895245825,508,328,0,0,has_no_media,Want to know what fucking idiots look like? https://t.co/1H1SPio33u #antivax #Meningitis https://t.co/lFbU59rYwh
emokidsloveme,Wed Mar 09 03:45:23 +0000 2016,707411938385522689,5107,2421,10,4,has_no_media,Hey those antivax babies have made it to college. Nothing like a reset immune system at 18.  https://t.co/y7PluEXE9u
FL_narcissist,Wed Mar 09 03:35:02 +0000 2016,707409334326657025,1181,1964,0,0,has_no_media,@Ryan_N_Wiggins he's been antivax for years
antivax_juggalo,Wed Mar 09 02:53:08 +0000 2016,707398788281831424,92,107,0,1,has_no_media,i have no background in game design  but my concepts always start with "yeah  but what if it was on an amstrad or  uhh a fuckin... amiga?"
antivax_juggalo,Wed Mar 09 02:50:18 +0000 2016,707398074709123072,92,107,0,1,has_no_media,@YourTextSpoken your fire still rage on in the twittersphere. stoke them right  and you shall burn the globe.
antivax_juggalo,Wed Mar 09 02:39:59 +0000 2016,707395478384586752,92,107,0,0,has_no_media,@meekstape misread the first option as "hotcakes". international breakfast delivery would also be nice.
antivax_juggalo,Wed Mar 09 02:38:49 +0000 2016,707395185743769600,92,107,0,1,has_no_media,@ric_cola it's so weird that large-scale companies are deliberately recognising and catering to such a commonly demonised group of people
antivax_juggalo,Wed Mar 09 02:36:48 +0000 2016,707394675712204800,92,107,0,1,has_no_media,@YourTextSpoken to be fair  that was directed at Chloe's seminude shoot  which kinda goes against her own point about Kim's nudity
antivax_juggalo,Wed Mar 09 02:33:37 +0000 2016,707393877779427328,92,107,0,1,has_no_media,got banned from a pokemon fansite for suggesting in the politics subforum that bernie sanders isn't the new messiah and should eat gravel
antivax_juggalo,Wed Mar 09 02:31:00 +0000 2016,707393218803949570,92,107,0,1,has_no_media,@a_nice_frog no. there are no good video games. theyre all trash bad.
kath2cats,Wed Mar 09 00:14:52 +0000 2016,707358957946286081,584,1622,0,0,has_no_media,So it's insidious how the antivax stuff gets snuck in... by members  not BabyCenter. @VaccineUK @TheCogitoBlog @RichardJHealy @CplBart
reasonable_hank,Tue Mar 08 23:12:08 +0000 2016,707343170212745219,3579,1971,6,5,has_no_media,This awful person is discussing the death of a toddler from untreated  meningitis. Antivax Australia group #StopAVN https://t.co/Azw9zIDfU7
antivax,Tue Mar 08 22:46:40 +0000 2016,707336761727393792,367,21,0,0,has_no_media,Avoid!!!   Erwin https://t.co/U8ZiGgRDn0
CarlosMVizcarra,Tue Mar 08 22:40:04 +0000 2016,707335103496773632,137,388,0,0,has_no_media,Breaking: a leader of the #antivax movement thinks #Bernie is best. You all can have him... Yikes. https://t.co/v40pTRdxQU
JamieNoah,Tue Mar 08 22:15:10 +0000 2016,707328836006977536,1456,426,0,2,has_no_media,@RamblinGrimace @ChiSox_History * contributing to antivax movement which puts other children at risk
antivax,Tue Mar 08 20:17:55 +0000 2016,707299327392288768,367,21,0,0,has_no_media,No CHALLENGE?  No CHEESECAKE.  Chose WISELY! https://t.co/Ik5UhG2RD9
collapse_news,Tue Mar 08 19:02:20 +0000 2016,707280307259645952,71,1,0,0,has_no_media,#Vaccinated or not  you're not totally #safe from a #measles:  https://t.co/rN7MHAJ1fg #antivax https://t.co/eKhjWv29ZZ
skepticpedi,Tue Mar 08 18:46:23 +0000 2016,707276294845759488,2423,616,0,0,has_no_media,@MCBazacoPhD @Addleben Again  majority of antivax by far would not let their child suffer and die at home.
skepticpedi,Tue Mar 08 18:45:31 +0000 2016,707276073139048448,2423,616,0,1,has_no_media,@MCBazacoPhD @Addleben Definitely. They have dangerous world view. I'm not opposed to mentioning antivax  it's the labeling and use in title
skepticpedi,Tue Mar 08 18:42:09 +0000 2016,707275227357650946,2423,616,0,0,has_no_media,@ExecCanuck Oh I know that they are antivax. But most anti or hesitant families would never do what they did.
Pupusas_4_life,Tue Mar 08 17:44:20 +0000 2016,707260677665087489,430,331,0,1,has_no_media,@jianmaeve just from now on I recommend not vaccinating your self or your future children. #antivax
FromTXtoVA,Tue Mar 08 17:28:10 +0000 2016,707256607286013953,4140,1419,0,12,has_no_media,Vaccinations are your choice. Idc if you're "antivax"  I don't wanna hear how I'm harming my child by vaccinating 🙃🙃🙃🙃
danielmhenry,Tue Mar 08 17:26:06 +0000 2016,707256089926983680,123,318,0,3,has_no_media,@WithMetta @latonella The lie that people attack you for pointing out lies. You have no lies to point out. Same as antivax cranks.
Pupusas_4_life,Tue Mar 08 17:20:32 +0000 2016,707254690350673920,430,331,0,0,has_no_media,@jianmaeve you're one of the lucky ones then. If you haven't gotten it yet you might develop it later in life. #antivax
Pupusas_4_life,Tue Mar 08 17:18:47 +0000 2016,707254248132612096,430,331,0,0,has_no_media,Guys don't vaccinate. Vaccines cause autism. Research shows that kids develop autism after they get vaccinated #antivax
antivax,Tue Mar 08 17:18:36 +0000 2016,707254203199197184,367,21,0,0,has_no_media,"I can't see any net benefit for any HPV vaccine at any age." -James Lyons-Weller  PhD ~ https://t.co/rbhcSXil1i https://t.co/rUM5PTKWgq
TheCogitoBlog,Tue Mar 08 16:52:02 +0000 2016,707247515628736512,557,923,0,0,has_no_media,@ShantelWireman1 @SilentSpring05 linking to your personal (antivax) blog is not evidence
skepticpedi,Tue Mar 08 16:49:12 +0000 2016,707246804354596865,2423,616,0,2,has_no_media,Not clear how antivax fits in. Seems like clickbait title.
TheKinkyTurtle,Tue Mar 08 16:24:48 +0000 2016,707240661318111232,407,306,0,0,has_no_media,@supership79 Yeesh. Antivax *and* anti-medicine. Especially deadly.
antivax,Tue Mar 08 16:02:49 +0000 2016,707235129161220098,367,21,0,0,has_no_media,Don't feed the trolls. They are there to distract you from this very important work...to warn people about the... https://t.co/e365WV98iF
antivax,Tue Mar 08 15:54:39 +0000 2016,707233073436319744,367,21,0,0,has_no_media,From Kerra:  This is my son.  He had a stroke. Dr. Andrew Moulden taught me to see vaccine damage right in front... https://t.co/gQ8Gckv09P
KnowWorkNoMoney,Tue Mar 08 15:52:49 +0000 2016,707232615376420864,75,184,0,0,has_no_media,This story is utterly disturbing and these parents must face criminal charges. #antivax #nutters #science  https://t.co/tTDEGw7mAz
ouinne,Tue Mar 08 15:48:18 +0000 2016,707231478409723904,80,223,0,1,has_no_media,@Karnythia @anygirlfriday for me the picture is better because it clearly shows what kind of people are driving the antivax movement.
dyrbert,Tue Mar 08 15:35:46 +0000 2016,707228321021472769,1027,459,0,1,has_no_media,@quicksilvre her and I don't see eye to eye on a lot of things but both of us fucking hate antivax bullshit.
jcsamuelson,Tue Mar 08 14:58:52 +0000 2016,707219038057971712,5,30,0,0,has_no_media,Meningitis kills child of parents who prefer #pseudoscience to actual medicine https://t.co/hsveMnyE2w #herestheharm #antivax
haplesspete,Tue Mar 08 09:58:17 +0000 2016,707143391662858244,1593,1444,0,0,has_no_media,Do my eyes deceive? You're an #antivax #chemtrailer?  https://t.co/mz9ubjeVf2
P01YN0NYM0U55,Tue Mar 08 09:40:53 +0000 2016,707139015116390400,1517,2560,1,0,has_no_media,i wasn't #AntiVax until @SethMnookin LIED about @BostonNakedman @haplesspete @reasonable_hank @handmadekathy #BostonNakedMan #SethMnookin
antivax,Tue Mar 08 09:06:34 +0000 2016,707130379057106944,367,21,0,0,has_no_media,Baby dies hours after given Quinvaxem shot in southern Vietnam... https://t.co/HZVIHzVZK8
antivax_juggalo,Tue Mar 08 08:43:11 +0000 2016,707124492099715072,92,107,0,1,has_no_media,@a_nice_frog deathpuddle
reasonable_hank,Tue Mar 08 07:53:59 +0000 2016,707112113102163968,3579,1971,2,5,has_no_media,If you're complicit in your story being used by antivax  anti-Semitic  homophobic  misogynistic  xenophobic thugs I'm going to say something
VaccineFreeNYC,Tue Mar 08 07:10:44 +0000 2016,707101229139292160,312,227,2,2,has_no_media,THE CHALLENGE: https://t.co/y1PLxPZOuN @theEcoNEST @karribest @LaPizzi63 @ceestave @antivax @wrinklyrebel @angusfiles @BroTonyMuhammad
antivax,Tue Mar 08 06:10:20 +0000 2016,707086026657767424,367,21,0,0,has_no_media,1 Year Old Dies After Vaccination  Death Ruled Unexplained Due To Natural Causes... https://t.co/p4M8AAgRnD
ALL_CAPS,Tue Mar 08 05:50:48 +0000 2016,707081112216952832,4701,1945,0,1,has_no_media,2016 'Velveteen Rabbit' reboot: kid gets measles because parents are antivax; beloved iPad is to be burned but turned into PS4 by a fairy.
antivax,Tue Mar 08 04:07:02 +0000 2016,707054998912368640,367,21,0,0,has_no_media,If you live in Indiana  PLEASE call and email YOUR representative and senator tomorrow morning. Ask them to... https://t.co/6HHY9KUhbn
antivax_juggalo,Tue Mar 08 03:45:40 +0000 2016,707049620036128770,92,107,0,0,has_no_media,Woke up from being deathly sick to tree Tinder matches and one message. Good day.
antivax,Tue Mar 08 02:24:14 +0000 2016,707029128449531905,367,21,0,0,has_no_media,The Evils of Big Pharma Exposed Note: Originally published on Global Research in January 2015  What’s wrong with... https://t.co/O4rWP4WtyL
ckupf,Tue Mar 08 02:12:44 +0000 2016,707026232915992576,98,190,0,0,has_no_media,So apparently Bernie is anti-GMO  that is really disappointing. That's a step away from antivax nonsense.
DrTremmo,Tue Mar 08 01:46:54 +0000 2016,707019732130500609,145,594,0,1,has_no_media,@reasonable_hank This poor family will suffer twice. First illness. Second being hijacked by antivax zealots pursuing their own agenda
atf13atf,Tue Mar 08 01:38:30 +0000 2016,707017619438641153,512,404,0,0,has_no_media,@blametaryn being antivax
sonarriley,Tue Mar 08 01:36:41 +0000 2016,707017162716676096,1520,1617,0,0,has_no_media,Ahhh other person deleted their tweet. Here is tweet I referenced. Good old AntiVax crazypants here doing gods work https://t.co/aeOIn2KhlR
mr_seans,Tue Mar 08 00:32:19 +0000 2016,707000961424760832,1076,709,0,1,has_no_media,@krispythehuman thanks for retweet on that antivax nonsense.  Too many god damn anons getting news from Alex Jones lately. *sighs*
mr_seans,Tue Mar 08 00:16:50 +0000 2016,706997066656907264,1076,709,2,2,has_no_media,Debunked psuedoscience.  This kind of misinformation costs lives and feeds antivax nutters. https://t.co/v6NuhLc790 https://t.co/Be4aIX5uZt
mrhawkes,Mon Mar 07 20:37:18 +0000 2016,706941817258778624,2562,1665,0,0,has_no_media,@kimberly_patt @DrBradMcKay @DrDayaSharma @DrEricLevi  Just bc u say something doesn't make it true. Why link to professional antivax group?
nmmona1,Mon Mar 07 20:28:35 +0000 2016,706939623314890752,164,301,0,0,has_no_media,Think you're informed? Ask for vax inserts. https://t.co/Du0m6CtlCQ
antivax,Mon Mar 07 17:00:43 +0000 2016,706887311645130752,367,21,1,2,has_no_media,Why we didn’t vaccinate baby Noor https://t.co/3Qw4iavmDu
antivax,Mon Mar 07 16:09:50 +0000 2016,706874507881885697,367,21,0,0,has_no_media,Well  breastfeeding IS natural immunisation  so I guess it IS competition for the vaccine industry and its toxic... https://t.co/cXOxdzSt0H
WolfieSmiffed,Mon Mar 07 11:16:57 +0000 2016,706800801981800448,394,540,2,2,has_no_media,This self-proclaimed "consumer health expert" is just an irrational fool—but his #antivax 'advice' endangers kids! https://t.co/md2nWJs3ld
