user,created_time,tweet_id,user_follcount,user_following,retweet,favourite,has_media,message
sonrize561,Sun Mar 13 13:36:29 +0000 2016,709010244924346372,1777,313,0,0,has_no_media,Pluto Vs Odie. Who you with? Don't just like the post  choose 1! #pluto #versus #odie… https://t.co/3psInwF3ss
PlutoCrying,Sun Mar 13 13:27:07 +0000 2016,709007888094613505,0,0,0,1,has_no_media,#Pluto hungry! https://t.co/4OU2Htc5dz
SocialMars,Sun Mar 13 13:11:30 +0000 2016,709003957075623936,175,126,1,0,has_no_media,#Social #Pluto Daily @SocialNewsCorp https://t.co/o93vE2aDHx Via #Twitter @Pluto_ak1113 @ibafik @vawnoqfiw1968
ASandUP,Sun Mar 13 12:18:19 +0000 2016,708990572388700160,140,367,0,0,has_no_media,#Nasa’s New Horizons finds giant ‘bite mark’ on #Pluto’s surface - Livemint  #ASUP  https://t.co/pASGoJkuGw
SeeItInYourMind,Sun Mar 13 12:01:37 +0000 2016,708986368832176128,79,556,0,0,has_no_media,Love my #Pluto lamp! https://t.co/kWEeNegY13
LHonnorat,Sun Mar 13 11:19:38 +0000 2016,708975803279810560,310,241,0,1,has_no_media,#Pluto ’s ‘Snakeskin’ Terrain: Cradle of the Solar System? Pluto New Horizons https://t.co/GVLjToyJbY https://t.co/fzLhvskzH6
Spyder_Webb,Sun Mar 13 11:12:19 +0000 2016,708973963188289536,1368,2326,4,4,has_no_media,#OnThisDay 13 March 1930 news of discovery of #Pluto by #ClydeTombaugh was telegraphed to #HarvardCollegeObservatory https://t.co/sgHMtQgAzD
haydenaube,Sun Mar 13 11:05:55 +0000 2016,708972354232324096,133,141,1,0,has_no_media,Yes I know  #Pluto is not a planet. But he wants to come hang out too. Can't we let him? https://t.co/6bziuPtqWm https://t.co/qvW60HjIvj
koplokpeople,Sun Mar 13 10:52:13 +0000 2016,708968905587425284,599,36,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When… https://t.co/31NY78MQg9 #Science https://t.co/MsFEytj6Qq
Pouyenjutsu,Sun Mar 13 10:52:12 +0000 2016,708968901946642432,504,83,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When… https://t.co/DNHPWDnIH3 #Science https://t.co/SVdR7XstEm
Pouyenjutsu,Sun Mar 13 10:51:15 +0000 2016,708968661722136576,504,83,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When… https://t.co/yzOxklMqAP #Science https://t.co/hRCpdfWRA9
Pouyenjutsu,Sun Mar 13 10:51:14 +0000 2016,708968657322283008,504,83,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When… https://t.co/amuXNOtPGf #Science https://t.co/7X4H9XUO12
koplokpeople,Sun Mar 13 10:51:11 +0000 2016,708968644600934400,599,36,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When… https://t.co/pM7t2qSndY #Science https://t.co/AShlEwTI25
koplokpeople,Sun Mar 13 10:50:57 +0000 2016,708968585960394752,599,36,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When… https://t.co/8KrXk8xPYE #Science https://t.co/CPM0PPGgWk
koplokpeople,Sun Mar 13 10:50:56 +0000 2016,708968582860787712,599,36,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When… https://t.co/oUYzwFkzxJ #Science https://t.co/SIHW6ts8Mf
koplokpeople,Sun Mar 13 10:50:56 +0000 2016,708968580516159488,599,36,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When the high-resolution… https://t.co/nHUDo2j2au #Science
Pouyenjutsu,Sun Mar 13 10:50:55 +0000 2016,708968576493850625,504,83,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When… https://t.co/Kvv665yz4P #Science https://t.co/ClXd5OvzPm
Pouyenjutsu,Sun Mar 13 10:50:53 +0000 2016,708968569493532672,504,83,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When the high-resolution… https://t.co/qL0VPsPbbQ #Science
Pouyenjutsu,Sun Mar 13 10:50:52 +0000 2016,708968566263971840,504,83,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When… https://t.co/NCWL6V9YOZ #Science https://t.co/rfBVb4ovGg
koplokpeople,Sun Mar 13 10:50:21 +0000 2016,708968434898317312,599,36,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When… https://t.co/frWPp3bWQT #Science https://t.co/M69b97d7e7
Pouyenjutsu,Sun Mar 13 10:50:20 +0000 2016,708968431635148801,504,83,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When the high-resolution… https://t.co/MUiapPniyh #Science
koplokpeople,Sun Mar 13 10:50:18 +0000 2016,708968423921856512,599,36,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When the high-resolution… https://t.co/LEV4WFkjpv #Science
koplokpeople,Sun Mar 13 10:50:15 +0000 2016,708968409032056832,599,36,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When the high-resolution… https://t.co/Q5ifkNP5wW #Science
Pouyenjutsu,Sun Mar 13 10:50:13 +0000 2016,708968399951372288,504,83,0,0,has_no_media,#NASA #Pluto – NASA’s New Horizons Finds Wide Bite Mark On Pluto’s Surface – When the high-resolution… https://t.co/jzpq8jmGMz #Science
coloradocartoon,Sun Mar 13 10:39:04 +0000 2016,708965594805243904,53122,54731,0,0,has_no_media,#DonaldDuck  #MickeyMouse  #Pluto and Goofy - 4 Hours Non-Stop  https://t.co/mZhdiMV60v
outontrip,Sun Mar 13 10:30:14 +0000 2016,708963371463385088,197,225,0,0,has_no_media,#OnThisDay exactly 86 years ago  the news of #Pluto being discovered reached the #Harvard Observatory. Pluto's been @outontrip for too long.
edumains,Sun Mar 13 09:03:36 +0000 2016,708941568292446208,293,47,0,0,has_no_media,#NASA has found giant 'bite mark' on farthest planet #Pluto's surface.
coloradocartoon,Sun Mar 13 08:30:02 +0000 2016,708933122180653057,53122,54731,0,0,has_no_media,#DonaldDuck cartoon episodes - Donald And #Pluto https://t.co/q3nf1oCAaK
rulesquare_fr,Sun Mar 13 08:27:34 +0000 2016,708932500882477056,616,2493,0,0,has_no_media,As @NASA operations manager for 10-year mission to #Pluto Alice Bowman has become a role model  http://... https://t.co/v2ghm2ehFH
FinancialReview,Sun Mar 13 08:25:06 +0000 2016,708931881278902272,128664,254,4,2,has_no_media,As @NASA operations manager for 10-year mission to #Pluto Alice Bowman has become a role model  https://t.co/j8DBzihFu6
bhattaraisubash,Sun Mar 13 08:06:20 +0000 2016,708927156647112704,1143,1064,0,0,has_no_media,Giant ‘Bit Mark’ Found On Pluto’s Surfacehttp://www.thesocialmediatoday.com/giant-bit-mark-found-on-plutos-surface/ #NASA #PLUTO
pezburu,Sun Mar 13 07:59:16 +0000 2016,708925380929826816,80,153,0,0,has_no_media,Disney cuties #disney #daisy #donald #pluto #mickey #pez #pezmania #pezburu#caramelospez… https://t.co/lBvfZSlrC5
StarsBrian,Sun Mar 13 07:41:16 +0000 2016,708920850414706688,911,1863,1,2,has_no_media,Today marks the anniversary of the announcement  on 13 Mar 1930  of the discovery of #Pluto by Clyde #Tombaugh. https://t.co/OVcDzRPSDe
coloradocartoon,Sun Mar 13 07:36:04 +0000 2016,708919541812883456,53122,54731,0,0,has_no_media,#Pluto The Sleep Walker https://t.co/UE6GdfEz1y
jaowriter,Sun Mar 13 07:15:22 +0000 2016,708914330939625473,484,408,0,0,has_no_media,Current iPhone wallpaper: #Pluto https://t.co/G7r0GeoG2a
YoungXDopeVJ,Sun Mar 13 06:43:10 +0000 2016,708906230257991680,154,581,7,1,has_no_media,#ItsDolphSFA will be lit omm. Tell a friend to tell a friend to tell all they friends. #March25th #Pluto #SFA https://t.co/VJwaroE1a0
JazmineSpirit,Sun Mar 13 06:29:13 +0000 2016,708902718694408192,1521,967,0,0,has_no_media,New Evidence Could Help Restore #Pluto's #Planet Status: https://t.co/sSWvmxsnDV  #NASA
koplokpeople,Sun Mar 13 06:02:16 +0000 2016,708895936936718338,599,36,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/FFjFfGe8Tz #Science https://t.co/71ynQAzvRz
lehohejonews,Sun Mar 13 06:02:16 +0000 2016,708895935330291714,576,85,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/U3owM1peia #Science https://t.co/T0OKlj6Rf1
Gieonenews,Sun Mar 13 06:02:14 +0000 2016,708895928908779520,685,123,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/C73C4bn7aq #Science https://t.co/OOgMzzqzHy
Pouyenjutsu,Sun Mar 13 06:02:13 +0000 2016,708895925486268416,504,83,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/MKXwyul5hb #Science https://t.co/xEpqD8ZHoy
Johnmartin122,Sun Mar 13 06:02:10 +0000 2016,708895912349683714,477,97,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/CqqijSS9uU #Science https://t.co/X1YGeUlRxj
Johnmartin122,Sun Mar 13 06:01:11 +0000 2016,708895663287721985,477,97,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/15P4hVAfqo #Science https://t.co/gxIqrN9skw
Pouyenjutsu,Sun Mar 13 06:01:08 +0000 2016,708895651770146816,504,83,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/yucTcNbqYt #Science https://t.co/3XKzWjGGVj
Gieonenews,Sun Mar 13 06:01:08 +0000 2016,708895650113409026,685,123,1,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/3NPLqYO0uU #Science https://t.co/5ezqUa5RTq
koplokpeople,Sun Mar 13 06:01:08 +0000 2016,708895649740140544,599,36,1,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/08qLu5NTJ9 #Science https://t.co/m3LjEP5zHj
lehohejonews,Sun Mar 13 06:01:08 +0000 2016,708895649610137600,576,85,1,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/efhGVkRPSo #Science https://t.co/QbU6hsuKLY
Pouyenjutsu,Sun Mar 13 06:01:07 +0000 2016,708895646468546560,504,83,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the western hemisphere … https://t.co/TlcAkHtseL #Science
koplokpeople,Sun Mar 13 06:01:07 +0000 2016,708895645872955392,599,36,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the western hemisphere … https://t.co/8yBw8oGVVR #Science
Gieonenews,Sun Mar 13 06:01:07 +0000 2016,708895645470367746,685,123,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the western hemisphere … https://t.co/RwV9Ie71WL #Science
Johnmartin122,Sun Mar 13 06:01:07 +0000 2016,708895645394800640,477,97,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/b9aUqgLdJM #Science https://t.co/nNzMQIWqMr
lehohejonews,Sun Mar 13 06:01:07 +0000 2016,708895645365460994,576,85,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the western hemisphere … https://t.co/UjC9OIjeED #Science
Gieonenews,Sun Mar 13 06:00:22 +0000 2016,708895458559569921,685,123,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/erxTSovEXy #Science https://t.co/nrwzCvqLx4
lehohejonews,Sun Mar 13 06:00:22 +0000 2016,708895457401896960,576,85,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/e1yXInvQJE #Science https://t.co/UD3TvpQO9Q
koplokpeople,Sun Mar 13 06:00:22 +0000 2016,708895457066364928,599,36,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/QlFJJT358f #Science https://t.co/oQFdp96zY1
Pouyenjutsu,Sun Mar 13 06:00:21 +0000 2016,708895455464202240,504,83,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/n4AY1MIP6D #Science https://t.co/xuUmL1qlmf
Johnmartin122,Sun Mar 13 06:00:20 +0000 2016,708895450317729792,477,97,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/9puxsqmRq9 #Science https://t.co/vkoTQTBFyQ
Gieonenews,Sun Mar 13 06:00:19 +0000 2016,708895445985021954,685,123,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/uJFORrkB6i #Science https://t.co/bGKWfhNnuo
koplokpeople,Sun Mar 13 06:00:19 +0000 2016,708895443384537088,599,36,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/5tlt9Ed0rr #Science https://t.co/0ud0yh6WOv
Johnmartin122,Sun Mar 13 06:00:18 +0000 2016,708895443325837312,477,97,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/nNYzFtvX6B #Science https://t.co/oZ856LVMTr
lehohejonews,Sun Mar 13 06:00:18 +0000 2016,708895439412563969,576,85,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/xSU1IzTDYK #Science https://t.co/gSCUck9iqH
Pouyenjutsu,Sun Mar 13 06:00:14 +0000 2016,708895424782802945,504,83,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/iaKQpAYXGw #Science https://t.co/jngvkclKAG
lehohejonews,Sun Mar 13 05:59:10 +0000 2016,708895156955578368,576,85,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/0y5AUMt1zY #Science https://t.co/JQMf5dRhM8
koplokpeople,Sun Mar 13 05:59:10 +0000 2016,708895155357507585,599,36,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/hDjFyMGYJl #Science https://t.co/jC6Ka7A10V
Gieonenews,Sun Mar 13 05:59:09 +0000 2016,708895153327443968,685,123,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/lGb2nLOhrW #Science https://t.co/MBgZnEdCGf
Pouyenjutsu,Sun Mar 13 05:59:08 +0000 2016,708895147761643521,504,83,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the… https://t.co/WI6MlVAkSo #Science https://t.co/hmxzdBrgud
Johnmartin122,Sun Mar 13 05:59:06 +0000 2016,708895139352023040,477,97,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the western hemisphere … https://t.co/UEXjXPDXFq #Science
Gieonenews,Sun Mar 13 05:58:17 +0000 2016,708894934418333696,685,123,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the western hemisphere … https://t.co/kzb8JcXAq3 #Science
lehohejonews,Sun Mar 13 05:58:17 +0000 2016,708894932258283522,576,85,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the western hemisphere … https://t.co/IMDnvIs66e #Science
Gieonenews,Sun Mar 13 05:58:15 +0000 2016,708894926939947012,685,123,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the western hemisphere … https://t.co/2o0xAfGryS #Science
lehohejonews,Sun Mar 13 05:58:15 +0000 2016,708894924519792640,576,85,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the western hemisphere … https://t.co/XJ31r5njE5 #Science
koplokpeople,Sun Mar 13 05:58:13 +0000 2016,708894918932963329,599,36,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the western hemisphere … https://t.co/KSYWdfhAQJ #Science
Pouyenjutsu,Sun Mar 13 05:58:13 +0000 2016,708894918899400704,504,83,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the western hemisphere … https://t.co/sIKFrsjaMI #Science
Johnmartin122,Sun Mar 13 05:58:12 +0000 2016,708894913350373376,477,97,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the western hemisphere … https://t.co/xm4NYzWuCS #Science
Pouyenjutsu,Sun Mar 13 05:58:12 +0000 2016,708894913161592832,504,83,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the western hemisphere … https://t.co/1taCeUTMJT #Science
koplokpeople,Sun Mar 13 05:58:12 +0000 2016,708894911286751233,599,36,0,0,has_no_media,#BiteMark #Pluto – Giant ‘Bite Mark’ Appears on Pluto’s Surface – Far in the western hemisphere … https://t.co/QgWB6jb4yp #Science
Circusponi,Sun Mar 13 04:27:13 +0000 2016,708872014807769088,257,544,0,1,has_no_media,I also prefer planets that can clear their own orbit neighborhoods  this i can tell you! #pluto #Trump2016  https://t.co/bkqKCIan3g
tedstryk,Sun Mar 13 03:21:57 +0000 2016,708855592564211712,822,327,0,3,has_no_media,That's not Pluto!  It's Titania  processed by me. See #Pluto Now! 2016-03-12 https://t.co/ANCiv6Wza2 via @sharethis
MsBaleTweets,Sun Mar 13 02:50:58 +0000 2016,708847793398423552,72,103,0,0,has_no_media,#getinmybelly a delicious #STEAM activity. To be super #hipster I'll make exoplanets no one has heard of or #pluto  https://t.co/bj50fNdplv
BrianGPowell,Sun Mar 13 02:48:07 +0000 2016,708847076780679168,10833,11749,0,0,has_video,#Kubrick's 2001 #MonoLith=#MartyMcFly{#Pluto's}return@#TheWalk=Clearest #PredictiveProgramming@#9ll #BackToTheFuture:https://t.co/OhZ8z09C2Q
BrianGPowell,Sun Mar 13 02:47:39 +0000 2016,708846958803156993,10833,11749,0,0,has_video,#Kubrick's 2001 #MonoLith=#MartyMcFly{#Pluto's}return@#TheWalk=Clearest #PredictiveProgramming@#9ll #BackToTheFuture https://t.co/OhZ8z0rcUo
BrianGPowell,Sun Mar 13 02:46:57 +0000 2016,708846784534056961,10833,11749,0,0,has_video,#Kubrick's 2001 #MonoLith=#MartyMcFly(#Pluto)returns@#TheWalk=Clearest #PredictiveProgramming@#9ll #BackToTheFuture https://t.co/OhZ8z0rcUo
nolarobert,Sun Mar 13 02:42:18 +0000 2016,708845614201643008,1433,2126,0,0,has_no_media,@WIRED Odds are it was @neiltyson #Pluto
BrianGPowell,Sun Mar 13 02:40:45 +0000 2016,708845222046740480,10833,11749,0,0,has_no_media,* Ode to 42 {#4Z}...and 88 and #MM and #AhHa and the #WelshMen #Lloyd+#Griffith and #CumPosey and #RosWell and #Pluto and ...:
BrianGPowell,Sun Mar 13 02:39:36 +0000 2016,708844934640566272,10833,11749,0,0,has_video,#21OCT15=#MartyMcFly(#Pluto)returns@#TheWalk=Clearest #PredictiveProgramming@#9ll #BackToTheFuture https://t.co/OhZ8z09C2Q
BrianGPowell,Sun Mar 13 02:39:20 +0000 2016,708844867602874368,10833,11749,0,0,has_no_media,In #BackToTheFuture #21OCT15 is the date #MartyMcFly(#Pluto)returns--#BackToTheFuture debuted #11SEP85--#9ll 30 years ago...
BrianGPowell,Sun Mar 13 02:39:18 +0000 2016,708844857196818432,10833,11749,0,0,has_video,#21OCT15=#MartyMcFly(#Pluto)returns@#TheWalk=Clearest #PredictiveProgramming@#9ll #BackToTheFuture https://t.co/OhZ8z0rcUo
BrianGPowell,Sun Mar 13 02:39:12 +0000 2016,708844833062854656,10833,11749,0,0,has_video,#21OCT15=#MartyMcFly(#Pluto)returns@#TheWalk=#TheWire=Clearest #PredictiveProgramming@#9ll #BackToTheFuture https://t.co/OhZ8z0rcUo
BrianGPowell,Sun Mar 13 02:37:56 +0000 2016,708844514094481408,10833,11749,0,0,has_video,https://t.co/jAJKjSYIo5 "Life is a high-wire act."--#PhilippePetit=#MartyMcFly=#Hades=#Pluto=#Loki
BrentSlane,Sun Mar 13 02:06:32 +0000 2016,708836611325210625,528,1867,0,0,has_no_media,@neiltyson well stated👍 Freedom of Speech is the foundation of democracy.  Just as I will always remember #Pluto as a planet...
DamnItIGoofedUp,Sun Mar 13 01:32:03 +0000 2016,708827931930468352,15,14,0,0,has_no_media,~ again...  And I was ready to try this with #Pluto.]
DamnItIGoofedUp,Sun Mar 13 01:32:00 +0000 2016,708827921348218880,15,14,0,0,has_no_media,~ twister of emotions. I knew that hiding things from #Pluto could fuck up my chances of ever being with him. But I didn't want to risk ~
DamnItIGoofedUp,Sun Mar 13 01:31:59 +0000 2016,708827915753033729,15,14,0,0,has_no_media,~ had last talked to #Pluto. My big boy pants finally came up and I asked him out. The date was due in a few days  but my mind was a ~
DamnItIGoofedUp,Sun Mar 13 01:31:55 +0000 2016,708827899688783872,15,14,0,0,has_no_media,~ myself that I was going to date  not after Rosie. But #Pluto had not only changed my aspect on dating..but my sexuality as well.  #Pluto ~
DamnItIGoofedUp,Sun Mar 13 01:31:47 +0000 2016,708827867073925120,15,14,0,0,has_no_media,~ go out. And namely  I would have been alright with that. But my mind was still transfixed on #Pluto. The boy had my fucking mind in a ~
LFlippy,Sun Mar 13 01:07:19 +0000 2016,708821711232196609,294,247,0,0,has_no_media,20 years in the making #Pluto #Epcot #cousins #disneyworld https://t.co/ipC3nYFYRV
stargirleloise,Sun Mar 13 01:04:59 +0000 2016,708821120649076737,7479,7454,2,12,has_no_media,✨#Moon  #Jupiter  #Pluto unite in Grand #Earth Trine. #Creative. Generous. Powerful passion. Anything is possible!✨ https://t.co/JfP8au0iRM
Gieonenews,Sat Mar 12 23:53:04 +0000 2016,708803023246471168,685,123,0,0,has_no_media,#Pluto #Space – What’s Eating Pluto? Scientists Explain Giant ‘Bite Mark’ On Tiny World – Scientists at… https://t.co/ISqxJrtWFv #Science
Gieonenews,Sat Mar 12 23:53:03 +0000 2016,708803021421957120,685,123,0,0,has_no_media,#Pluto #Space – What’s Eating Pluto? Scientists Explain Giant ‘Bite Mark’ On Tiny World – Scientists at… https://t.co/lsSSXsgf0Y #Science
Gieonenews,Sat Mar 12 23:53:03 +0000 2016,708803019781967872,685,123,0,0,has_no_media,#Pluto #Space – What’s Eating Pluto? Scientists Explain Giant ‘Bite Mark’ On Tiny World – Scientists at… https://t.co/5pdwk9khG8 #Science
Gieonenews,Sat Mar 12 23:53:02 +0000 2016,708803016929837056,685,123,0,0,has_no_media,#Pluto #Space – What’s Eating Pluto? Scientists Explain Giant ‘Bite Mark’ On Tiny… https://t.co/RImI2pRfth #Science https://t.co/69SbtpGG1S
Pouyenjutsu,Sat Mar 12 23:53:00 +0000 2016,708803008566599680,504,83,0,0,has_no_media,#Pluto #Space – What’s Eating Pluto? Scientists Explain Giant ‘Bite Mark’ On Tiny World – Scientists at… https://t.co/mVbgEYWvWR #Science
LFlippy,Sat Mar 12 23:51:21 +0000 2016,708802592130801664,294,247,0,0,has_no_media,Chillen with my dawg. #Epcot #disney #pluto https://t.co/lrAp7CgFWF
chrisanalista,Sat Mar 12 23:22:42 +0000 2016,708795383611314177,140,166,0,0,has_no_media,Just hanging out with #Pluto #disneyland #disneydate @ Mickey's Toontown https://t.co/qqXcC4feBF
coreyspowell,Sat Mar 12 23:11:06 +0000 2016,708792462630719488,13922,799,17,25,has_no_media,Wrinkled terrain on #Pluto records the history of the solar system before Earth was born. https://t.co/Fl21gd2t5d https://t.co/BS4wCBjOk7
riosjohanna1,Sat Mar 12 22:45:52 +0000 2016,708786110982430721,541,1599,0,0,has_no_media,Disney Family #mickey #minnie #daisy #DonaldDuck #Goofy #pluto  #chipmunks https://t.co/qmxbrXN9nE
taylor2music,Sat Mar 12 22:32:58 +0000 2016,708782866075938817,1520,1458,0,0,has_no_media,@airandspace I need answers #Pluto #iamwithpluto 🎶 https://t.co/Jf0E0aPsGO
thekevinjacob,Sat Mar 12 21:07:09 +0000 2016,708761267700281344,139,373,0,1,has_no_media,"You used to call me that... 😢" Pluto: A Love Story #pluto #theninthplanet https://t.co/a88mxr0VC4
LBabalon,Sat Mar 12 20:53:45 +0000 2016,708757899552563200,74,86,0,2,has_no_media,The #Moon is in a grand trine relation with #Pluto and #Jupiter today.  Get #sexy  get #earthy  get carried away.
koplokpeople,Sat Mar 12 20:39:16 +0000 2016,708754253074944001,599,36,0,0,has_no_media,#NASA #Pluto – NASA finds giant ‘bite mark’ on Pluto’s surface – Scientists at… https://t.co/kXmpp7IX2c #Science https://t.co/IKjjFOGZYi
Gieonenews,Sat Mar 12 20:39:16 +0000 2016,708754252651319296,685,123,0,0,has_no_media,#NASA #Pluto – NASA finds giant ‘bite mark’ on Pluto’s surface – Scientists at… https://t.co/ecdNd3e5Ri #Science https://t.co/VWaovOJsNO
Johnmartin122,Sat Mar 12 20:39:15 +0000 2016,708754248817725441,477,97,0,0,has_no_media,#NASA #Pluto – NASA finds giant ‘bite mark’ on Pluto’s surface – Scientists at… https://t.co/EJckFIxNd1 #Science https://t.co/2W28G53KV2
lehohejonews,Sat Mar 12 20:39:14 +0000 2016,708754245592293376,576,85,0,0,has_no_media,#NASA #Pluto – NASA finds giant ‘bite mark’ on Pluto’s surface – Scientists at… https://t.co/1KkgxXGlwy #Science https://t.co/wcy27ZWwEh
Pouyenjutsu,Sat Mar 12 20:39:14 +0000 2016,708754244522762240,504,83,0,0,has_no_media,#NASA #Pluto – NASA finds giant ‘bite mark’ on Pluto’s surface – Scientists at… https://t.co/NZNmodhWdd #Science https://t.co/x5yEKwAcHP
zeusFanHouse,Sat Mar 12 20:38:29 +0000 2016,708754056936710144,5576,5410,0,1,has_no_media,What's #eating #Pluto? #Researchers find gigantic BITE MARK on #surface https://t.co/ddMTPJXMwX @NASA https://t.co/ugUah4vvDv
cre8ery,Sat Mar 12 20:31:05 +0000 2016,708752192832835584,1273,1318,0,0,has_no_media,#pluto by @enchantedparlour Lou Valcourt #metalleaf #acrylic on #wood 2016 $150 @cre8ery https://t.co/CbQOkEYeaB
asya_lugovska,Sat Mar 12 20:30:14 +0000 2016,708751979749711873,1033,1489,0,0,has_no_media,#Pluto’s ‘Snakeskin’ Terrain: Cradle of the Solar System?  https://t.co/IAyN5Ghvij
