Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
Steam ploughs http://t.co/ao40Q16Qyc	HER	has_no_media	92.84	50.00	1.00	25.77	7.00	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00
A very interesting 'HotHouse' event tonight at the museum: http://t.co/ORjFQHIzPH Some more detail here: http://t.co/Ths4Ah1j1A	HER	has_no_media	96.18	50.00	9.25	93.61	23.00	21.74	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00
Augmenting the horse carousel #Syddes14 #awe #behindthescenes #technology #circus @ Powerhouse Museum http://t.co/s948xR5M8F	LER	has_no_media	97.17	50.00	1.00	25.77	16.00	43.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Our last 3D scanned object for the day  is this red Ericsson phone #3D #scanning #Syddes14… http://t.co/I5o2MwBY86	HER	has_no_media	86.96	92.33	2.82	25.77	21.00	23.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	4.76	0.00	4.76	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Behind the scenes in our studio today 3D scanning of collection objects for an upcoming #Syddes14… http://t.co/XuBMhrNeFS	HER	has_no_media	99.00	82.96	13.15	25.77	21.00	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Powerhouse goes to Venice:   http://t.co/jbGFEzaGu9	HER	has_no_media	98.75	50.00	4.97	25.77	9.00	22.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00
Monterey Moderne design	HER	has_no_media	92.84	50.00	1.00	25.77	3.00	66.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@EvanD @qldmuseum Hi Evan  we will check in with the curators and send you a PM...	LER	has_no_media	92.84	99.00	7.84	25.77	16.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3D printing in the Powerhouse Museum collection:  http://t.co/irLYSTGGez	HER	has_no_media	99.00	50.00	1.79	25.77	12.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
I think its great to discuss the theory and practice of curating   thanks Anne-Marie http://t.co/MkkZC9iJnH	HER	has_no_media	92.84	50.00	3.37	99.00	20.00	20.00	10.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
@ClaudineNeal @gripgirl FYI the exhibition is now showing at Arts Centre Melbourne: http://t.co/sr2Cd7bakV cc @artscentremelb	LER	has_no_media	92.84	70.08	19.27	25.77	19.00	36.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.53	0.00	0.00	0.00	0.00	0.00
A red fire engine  this one from Broken Hill  ... http://t.co/8LYoVIMWEr	LER	has_no_media	97.54	50.00	1.00	25.77	7.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
Hi @ynna_g - we are open every day except Christmas: http://t.co/fECOemx4CU	LER	has_no_media	83.85	90.87	82.75	25.77	15.00	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	6.67	0.00	0.00	0.00	13.33	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
Dig Zagora: Satellite remote sensing for the Zagora Archaeological Project http://t.co/tuDsg2E0Bk	LER	has_no_media	99.00	50.00	10.08	25.77	15.00	33.33	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
The Story of Australia’s First Airmail-part 3 http://t.co/4LKzXmV4wz	LER	has_no_media	99.00	76.25	1.06	25.77	14.00	21.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
Inspired by the Museum's collection- creating a gold rush dress : . http://t.co/saAnFATvqU	HER	has_no_media	99.00	50.00	10.08	99.00	7.50	33.33	13.33	0.00	0.00	0.00	0.00	6.67	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
This is the Queen Victoria Building taken c.1900 from our Tyrrell collection. #phmcollection #sydney… http://t.co/HzYex7HXFm	HER	has_no_media	86.59	93.30	1.00	25.77	10.00	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	10.00	10.00	10.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Treasure from the collection: the wonderfull world of massagers:  http://t.co/XC2fQkQBrZ	LER	has_no_media	99.00	50.00	1.06	99.00	14.00	35.71	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
@ozconsoul @nakayuji @ACMI OK we have fixed that typo on our website and the mobile version too. Well spotted! Arigatou gozaimashita!	LER	has_no_media	40.66	92.33	2.82	99.00	7.00	33.33	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00	0.00	4.76	4.76	0.00	0.00	9.52
@ozconsoul @nakayuji @ACMI Hey Robin thanks for pointing out that typo - could you let me know where you found it and we will make amends..?	HER	has_no_media	13.41	99.00	20.24	91.14	25.00	12.00	4.00	0.00	0.00	0.00	0.00	8.00	4.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00
@mi1ez I just contacted our Front of House and they advise that today you will be able to buy tickets for Game Masters when you arrive.	LER	has_no_media	15.66	99.00	38.39	25.77	26.00	11.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	3.85	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@fridley Welcome. Hope you have fun!	LER	has_no_media	17.96	99.00	1.00	99.00	3.00	33.33	50.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	16.67	0.00	0.00	0.00	0.00	0.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67
Dig Zagora: New processes at Zagora in 2013: flotation of marine debris and seeds http://t.co/ZqdrU9si6Z	LER	has_no_media	98.60	50.00	19.27	25.77	19.00	15.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
90 computers and kids playing Minecraft in our school holiday program #Minecraft100 @ Powerhouse Museum http://t.co/WGF4rroi8b	HER	has_no_media	86.18	94.27	1.00	97.58	19.00	42.11	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
We are proud to announce our new Strategic Plan for 2014-2019: Museum of Applied Arts and Sciences 2020 Vision http://t.co/EolpY2Zrdc	HER	has_no_media	88.07	94.50	1.00	91.14	25.00	20.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	12.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Channel 7's Morning Show get shown through the Strictly Ballroom exhibition by costume designer Catherine Martin. http://t.co/ntSoMRxT0G	HER	has_no_media	99.00	50.00	1.00	25.77	11.00	45.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Strictly dancing at our media preview for the #strictlyballroom exhibition @ Powerhouse Museum http://t.co/GsMsOlrrke	HER	has_no_media	98.92	96.11	6.20	25.77	17.00	41.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00
A spectacular array of Catherine Martin's awards in our Strictly Ballroom exhibition @ Powerhouse Museum http://t.co/z0Ud00pahC	HER	has_no_media	98.60	85.38	1.00	97.58	19.00	42.11	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	5.26	0.00	5.26	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
We are almost ready for our exhibition 'The Strictly Ballroom story'.  Opens this Saturday. @… http://t.co/utbcjTWqYI	HER	has_no_media	37.39	99.00	1.00	96.76	6.67	25.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
@FimJishwick @History_Pics Excellent! If we had one it might have made its way into the #Interface exhibition http://t.co/LZTgiZALVc	LER	has_no_media	46.46	66.81	9.25	93.61	11.50	26.09	4.35	0.00	0.00	0.00	0.00	0.00	4.35	4.35	8.70	0.00	4.35	0.00	0.00	0.00	4.35	4.35	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	4.35
@MacDiva You are welcome!	LER	has_no_media	1.80	99.00	1.00	99.00	4.00	50.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00
Thanks @sebchan. Letting you know @MacDiva that our 3D scans are now online: http://t.co/eUjSwSqddz cc @moblabs @artinstitutechi @metmuseum	HER	has_no_media	43.68	98.80	2.40	94.75	11.00	31.82	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00
@s_winston Shhh! I won't tell the director if you won't!	LER	has_no_media	1.00	18.16	2.40	25.77	5.50	18.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	9.09	0.00	9.09	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.18
@MacDiva Will do! They have been scanned for these events: http://t.co/3M7HjuEtg8 and http://t.co/G8tQAk9HIg	HER	has_no_media	34.48	66.81	1.00	25.77	11.50	17.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	4.35
@MacDiva You are welcome. We will soon have detailed 3D scans of select objects available on the same page  if STL data sets are of interest	HER	has_no_media	64.27	93.79	1.40	99.00	13.00	23.08	7.69	0.00	0.00	0.00	0.00	0.00	0.00	3.85	3.85	0.00	3.85	3.85	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Fight the Fly: What have used to catch flies?	HER	has_no_media	92.84	86.68	98.01	1.00	9.00	0.00	0.00	11.11	0.00	11.11	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00
@wprl @szekaichen @RWW Here is that more info we promised you: http://t.co/RY03IKRNp6 Full exhibition website to follow soon.	HER	has_no_media	43.68	96.52	31.94	94.75	22.00	22.73	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
@szekaichen @wprl @RWW Yes indeed! Some info here http://t.co/FchfVBsZ0G More info next week... #WEAREEXCITEDTOO	HER	has_no_media	74.89	50.00	58.07	25.77	6.00	16.67	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	5.56	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	11.11	0.00	0.00	0.00	5.56
@wprl @szekaichen @RWW More info next week...	HER	has_no_media	92.84	50.00	99.00	25.77	7.00	14.29	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@szekaichen @wprl @RWW Would you believe we have an exhibition opening next month which features the Programma 101 + other similar objects!	HER	has_no_media	54.14	92.33	37.24	25.77	21.00	38.10	0.00	0.00	0.00	0.00	0.00	4.76	0.00	4.76	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76
Thanks for noticing @nico_e - here is the missing link: http://t.co/GV0jrQYC28	HER	has_no_media	92.84	50.00	43.37	25.77	15.00	20.00	6.67	6.67	0.00	0.00	6.67	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
The Story of Australia’s First Airmail How Wizard Stone didn't get to make the historic flight	HER	has_no_media	92.84	26.60	74.76	25.77	16.00	18.75	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	6.25	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Thanks for visiting @alitripletmom - glad you are enjoying it!	HER	has_no_media	45.11	99.00	4.97	99.00	9.00	33.33	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11
Thanks for visiting @jason_westerman - glad you enjoyed #GameMasters. Just made it in before the finish!	LER	has_no_media	97.17	99.00	95.60	99.00	8.00	25.00	18.75	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25
Thanks for visiting @beltomov - glad you managed to see #GameMasters in its last few days here.	LER	has_no_media	92.84	99.00	74.76	99.00	16.00	25.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	6.25	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Thanks for the kind words @MuseumMinx! cc @janson_h	HER	has_no_media	99.00	86.68	1.00	99.00	4.50	11.11	22.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	11.11
Thanks for visiting @milesmac  and for the feedback. Very pleased that you enjoyed #GameMasters!	LER	has_no_media	83.00	99.00	13.15	99.00	7.00	42.86	21.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14
Thanks for visiting @shanebreynard!	LER	has_no_media	99.00	99.00	74.76	99.00	4.00	50.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00
Thanks for visiting @trxii - we call that 'Thinkspace': http://t.co/H8mpbjApsH	HER	has_no_media	83.00	99.00	1.06	99.00	14.00	21.43	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
@sydneyartsguide Thank you for writing about #circusfactory!	LER	has_no_media	92.84	99.00	1.00	99.00	7.00	42.86	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29
Looking for the Powerhouse Museum? We're now even easier to find on Harris Street with our new signage! http://t.co/8uBHUWNxZp	HER	has_animated_gif	96.18	95.89	54.89	93.61	7.67	17.39	4.35	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	4.35	4.35
@corinnepaterson @roguemm We sure are! Full details should be out next week.	LER	has_no_media	37.39	95.20	74.76	99.00	6.00	25.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	8.33	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33
@everhartmuseum Glad you enjoyed your visit!	LER	has_no_media	17.96	99.00	23.51	99.00	6.00	33.33	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67
@madtravelguide Thanks for the shout out!	LER	has_no_media	99.00	50.00	23.51	99.00	6.00	16.67	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67
@AussieNotables Cheeky  cheeky :)	LER	has_no_media	92.84	50.00	1.00	99.00	4.00	25.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00
@jeromeharris @TheWiggles Museums are about being inspired by the past  right ;) Feedback noted :)	HER	has_no_media	92.84	50.00	43.37	99.00	15.00	33.33	13.33	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.33	0.00	0.00	0.00	0.00	0.00
@jeromeharris @TheWiggles Our Wiggles exhibition could be described as the 'classic' version  think Murray  Greg  Jeff and Phil	HER	has_no_media	60.80	71.09	1.00	25.77	18.00	38.89	0.00	0.00	0.00	0.00	0.00	5.56	0.00	5.56	0.00	0.00	5.56	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Live lingerie showcase happening now! Feat. @palinedrome_au &amp; Curvessence designs #MAASUndressed #MAASiveLates http://t.co/wdZsnMu4DH	HER	has_photo	85.72	50.00	4.97	25.77	6.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	5.56
@mrbarnabyb @2covet We agree  design of @SydOperaHouse is amazing! More info  including orange peel inspiration  here http://t.co/ELvP5WQiW0	HER	has_no_media	86.96	82.96	2.82	99.00	10.50	28.57	14.29	0.00	0.00	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	4.76	4.76	0.00	0.00	0.00	4.76
@DMerrillees announces full program of Fashion @maasmuseum inc #MAASUndressed  #RecollectUnderwear #StudentFashion15 http://t.co/V1lbAU1VOi	HER	has_photo	97.17	50.00	7.84	25.77	16.00	56.25	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
@RoseHiscock excited to be opening 'Undressed' for the media w/ it opening to the public on Saturday! #MAASUndressed http://t.co/xd2sE2KDVs	HER	has_photo	99.00	66.81	27.39	93.61	11.50	34.78	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	8.70	0.00	0.00	0.00	0.00	4.35
@MuseumHistorian Thanks! We're running another tour just for #MuseumWeek in 1 hour. Hope you can follow along.	HER	has_no_media	73.36	99.00	28.81	99.00	5.67	23.53	11.76	0.00	0.00	0.00	0.00	0.00	0.00	5.88	5.88	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88
Live for shoes? Meet Johanna of @PrestonZlyDesgn (Melb) at our special "Meet the Maker" event  19 March http://t.co/RaK6FNFW6f #Shoes	LER	has_no_media	99.00	95.89	9.25	93.61	11.50	17.39	4.35	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.04	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	4.35	0.00
@rellypops great first day excitement for you - welcome!	HER	has_no_media	92.84	99.00	74.76	99.00	8.00	37.50	37.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	12.50	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50
@camysydney1 That rests with the team at SHFA. Updates here &gt; http://t.co/reZq2koqPk	HER	has_no_media	97.17	73.40	7.84	25.77	8.00	18.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	6.25	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Miss @PradaClutch is in the house for #MAASiveLates Queer Bigtop http://t.co/N8xQoNjdNf	HER	has_photo	99.00	50.00	1.00	1.00	15.00	20.00	0.00	6.67	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
@2EwithMrsBB @austmus Great question. We have a team of people who know lots about transport and planes. We'll ask them and get back to you!	HER	has_no_media	29.60	99.00	20.24	91.14	8.33	16.00	4.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	12.00	4.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00
@jypersian @judycoom That should be a new success metric for us  number of exploding toddlers.... :)	HER	has_no_media	84.57	89.42	1.00	99.00	8.00	31.25	12.50	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	6.25	6.25	0.00	6.25	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Want to learn how to shimmy like it's 1965? You'll be as good as Gidget after a few sessions at our Queer Big Top! http://t.co/ls66xaSpja	LER	has_no_media	83.44	91.60	11.50	85.87	9.67	6.90	3.45	0.00	0.00	0.00	0.00	3.45	3.45	3.45	0.00	0.00	0.00	0.00	0.00	0.00	3.45	3.45	6.90	3.45	0.00	0.00	3.45	0.00	0.00	0.00	3.45	3.45
.@smh Science uncovers the "game-changing fibre optic catheter" featured in our #EngineeeringExcellence exhibition http://t.co/XIyB2AmyRh	LER	has_no_media	96.69	94.27	4.05	1.00	19.00	42.11	0.00	5.26	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.53	0.00	0.00	0.00	0.00	0.00	10.53	0.00	0.00	0.00	0.00	0.00
@artech05 Welcome! Have a great day! :)	LER	has_no_media	92.84	92.33	13.15	99.00	2.33	28.57	42.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	14.29	0.00	0.00	14.29	0.00	0.00	0.00	0.00	28.57
That wraps up Annie's quick tour! If you have any questions  tweet us and let us know! #BehindMAAS	LER	has_no_media	9.47	99.00	58.07	25.77	6.00	11.11	0.00	0.00	0.00	0.00	0.00	11.11	0.00	5.56	16.67	0.00	5.56	0.00	0.00	0.00	16.67	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11
Ms Mayo was the only woman accepted into Royal Academy of Arts (London) in 1919 graduating w/ Academy's gold medal for sculpture #BehindMAAS	LER	has_no_media	99.00	80.77	9.25	93.61	23.00	26.09	4.35	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	8.70	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
Sir Charles Abrahams is significant figure because he was one of the first colonial sculptors. #BehindMAAS	LER	has_no_media	71.61	89.42	1.00	25.77	8.00	43.75	0.00	0.00	0.00	0.00	0.00	6.25	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
And so it begins! "Annie's favourite things" tour #BehindMAAS http://t.co/G4UP4VuldG	HER	has_photo	13.85	50.00	1.06	99.00	7.00	21.43	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	7.14
We have Dr. Lisa Harvey Smith  astrophysicist  coming to @sydneyobs this Fri night &amp; she's taking questions! http://t.co/7Mwam9CNXb	LER	has_no_media	58.77	90.38	9.25	25.77	11.50	13.04	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	4.35	0.00	0.00	4.35	0.00	0.00	0.00	0.00	4.35
